episode,avg_travel_time,total,complete,ratio,stops
168,285.08,2999,2744,0.91,2757
169,286.64,2999,2744,0.91,2726
170,284.73,2999,2748,0.92,2749
171,286.21,2999,2747,0.92,2740
172,285.32,2999,2742,0.91,2740
173,286.12,2999,2750,0.92,2735
174,286.71,2999,2744,0.91,2745
175,286.21,2999,2743,0.91,2737
176,287.66,2999,2741,0.91,2734
177,284.99,2999,2750,0.92,2728
178,286.86,2999,2745,0.92,2728
179,284.84,2999,2739,0.91,2740
180,287.09,2999,2744,0.91,2748
181,285.8,2999,2747,0.92,2742
182,286.86,2999,2745,0.92,2740
183,286.25,2999,2745,0.92,2729
184,286.68,2999,2744,0.91,2737
185,286.78,2999,2745,0.92,2742
186,285.47,2999,2750,0.92,2741
187,285.93,2999,2743,0.91,2747
188,286.49,2999,2747,0.92,2742
189,287.49,2999,2749,0.92,2748
190,287.38,2999,2746,0.92,2740
191,286.86,2999,2749,0.92,2746
192,285.76,2999,2740,0.91,2731
193,286.4,2999,2747,0.92,2737
194,285.51,2999,2750,0.92,2740
195,285.81,2999,2747,0.92,2733
196,286.07,2999,2744,0.91,2720
197,285.48,2999,2741,0.91,2728
198,286.37,2999,2748,0.92,2729
199,286.63,2999,2751,0.92,2734
200,285.63,2999,2743,0.91,2736
