episode,avg_travel_time,total,complete,ratio,stops
1,901.65,5826,3954,0.68,5568
2,908.67,5817,3841,0.66,5561
3,852.7,5857,4055,0.69,5585
4,826.57,5891,4222,0.72,5613
5,812.3,5875,4375,0.74,5582
6,782.62,5891,4368,0.74,5608
7,791.32,5891,4384,0.74,5616
8,770.48,5887,4524,0.77,5593
9,755.08,5905,4559,0.77,5608
10,774.76,5901,4450,0.75,5608
11,773.88,5899,4370,0.74,5617
12,755.26,5914,4400,0.74,5634
13,743.35,5910,4621,0.78,5618
14,731.27,5903,4638,0.79,5618
15,746.5,5897,4501,0.76,5610
16,737.69,5904,4653,0.79,5621
17,750.98,5896,4630,0.79,5614
18,743.58,5895,4511,0.77,5612
19,735.0,5920,4544,0.77,5639
20,730.88,5891,4545,0.77,5597
21,738.48,5859,4612,0.79,5573
22,733.5,5897,4677,0.79,5617
23,728.4,5915,4602,0.78,5629
24,732.04,5890,4557,0.77,5591
25,738.51,5893,4566,0.77,5615
26,734.11,5897,4596,0.78,5591
27,732.97,5897,4612,0.78,5600
28,721.31,5903,4653,0.79,5626
29,726.61,5884,4641,0.79,5605
30,711.48,5906,4714,0.8,5625
31,717.5,5906,4576,0.77,5620
32,713.97,5902,4590,0.78,5621
33,735.59,5897,4421,0.75,5603
34,734.09,5868,4440,0.76,5597
35,710.4,5901,4671,0.79,5613
36,720.63,5919,4624,0.78,5627
37,738.71,5901,4484,0.76,5617
38,720.94,5899,4651,0.79,5615
39,707.94,5938,4663,0.79,5649
40,717.12,5927,4613,0.78,5640
41,716.52,5910,4621,0.78,5619
42,720.82,5911,4587,0.78,5611
43,719.75,5908,4611,0.78,5617
44,713.02,5910,4681,0.79,5631
45,725.19,5896,4591,0.78,5602
46,717.3,5906,4630,0.78,5624
47,729.23,5903,4465,0.76,5614
48,723.02,5905,4600,0.78,5615
49,713.57,5915,4665,0.79,5624
50,713.07,5899,4665,0.79,5609
51,725.37,5899,4604,0.78,5610
52,711.71,5939,4639,0.78,5660
53,722.33,5908,4589,0.78,5605
54,705.09,5908,4725,0.8,5604
55,704.72,5925,4683,0.79,5628
56,714.95,5911,4598,0.78,5622
57,709.51,5916,4673,0.79,5633
58,723.76,5904,4516,0.76,5617
59,703.03,5914,4722,0.8,5616
60,720.67,5908,4558,0.77,5619
61,708.7,5899,4627,0.78,5606
62,709.4,5911,4657,0.79,5621
63,719.38,5900,4612,0.78,5603
64,712.77,5906,4617,0.78,5611
65,709.97,5927,4691,0.79,5646
66,714.92,5892,4628,0.79,5605
67,704.82,5916,4673,0.79,5632
68,705.14,5921,4713,0.8,5633
69,701.62,5923,4617,0.78,5631
70,712.03,5919,4640,0.78,5646
71,700.44,5932,4655,0.78,5653
72,704.68,5932,4626,0.78,5648
73,714.02,5897,4579,0.78,5618
74,717.69,5932,4573,0.77,5637
75,734.99,5878,4474,0.76,5593
76,702.07,5926,4738,0.8,5636
77,710.38,5922,4699,0.79,5623
78,709.49,5910,4670,0.79,5625
79,701.48,5924,4669,0.79,5628
80,710.37,5946,4495,0.76,5654
81,705.75,5957,4665,0.78,5679
82,704.35,5912,4644,0.79,5612
83,713.7,5925,4685,0.79,5636
84,699.55,5911,4655,0.79,5618
85,693.33,5914,4749,0.8,5625
86,706.8,5893,4622,0.78,5606
87,703.2,5912,4657,0.79,5618
88,690.99,5943,4775,0.8,5657
89,700.49,5907,4754,0.8,5621
90,693.04,5919,4676,0.79,5624
91,708.7,5894,4643,0.79,5604
92,700.0,5907,4717,0.8,5613
93,700.87,5902,4623,0.78,5619
94,689.65,5915,4769,0.81,5628
95,692.22,5906,4728,0.8,5618
96,695.95,5922,4714,0.8,5631
97,693.03,5916,4739,0.8,5632
98,693.41,5937,4692,0.79,5659
99,707.63,5907,4669,0.79,5619
100,688.58,5937,4729,0.8,5632
