episode,avg_travel_time,total,complete,ratio,stops
1,999.67,5695,3261,0.57,5431
2,972.65,5697,3508,0.62,5443
3,966.62,5698,3369,0.59,5428
4,904.41,5869,3698,0.63,5607
5,879.08,5888,3799,0.65,5631
6,858.94,5893,4005,0.68,5602
7,868.05,5881,3632,0.62,5614
8,808.91,5879,4256,0.72,5611
9,789.81,5897,4468,0.76,5625
10,771.59,5897,4519,0.77,5612
11,757.42,5902,4581,0.78,5621
12,754.98,5886,4563,0.78,5608
13,760.08,5875,4586,0.78,5585
14,750.8,5902,4556,0.77,5629
15,753.13,5908,4619,0.78,5642
16,740.65,5896,4653,0.79,5615
17,731.38,5902,4667,0.79,5623
18,728.36,5918,4630,0.78,5636
19,718.23,5928,4716,0.8,5657
20,721.72,5904,4701,0.8,5639
21,724.35,5912,4726,0.8,5626
22,730.25,5904,4631,0.78,5620
23,715.08,5913,4681,0.79,5628
24,708.57,5908,4722,0.8,5624
25,723.75,5895,4621,0.78,5611
26,715.43,5943,4704,0.79,5670
27,712.05,5947,4730,0.8,5670
28,710.85,5904,4730,0.8,5621
29,725.28,5908,4539,0.77,5623
30,706.27,5909,4763,0.81,5622
31,712.78,5912,4643,0.79,5629
32,718.57,5892,4700,0.8,5615
33,700.55,5909,4718,0.8,5624
34,719.89,5883,4608,0.78,5589
35,717.62,5905,4677,0.79,5627
36,725.34,5900,4645,0.79,5622
37,718.37,5915,4594,0.78,5631
38,708.23,5915,4740,0.8,5635
39,706.09,5909,4735,0.8,5636
40,745.57,5891,4260,0.72,5616
41,718.27,5913,4601,0.78,5627
42,758.34,5882,4217,0.72,5593
43,694.13,5921,4737,0.8,5639
44,701.65,5897,4750,0.81,5609
45,693.68,5906,4757,0.81,5620
46,700.36,5891,4762,0.81,5607
47,689.87,5922,4805,0.81,5630
48,696.59,5913,4753,0.8,5622
49,691.14,5920,4785,0.81,5636
50,705.03,5905,4726,0.8,5618
51,694.59,5894,4771,0.81,5598
52,700.45,5945,4667,0.79,5661
53,691.99,5916,4796,0.81,5624
54,697.06,5892,4753,0.81,5606
55,737.52,5881,4332,0.74,5607
56,695.52,5904,4719,0.8,5616
57,717.01,5869,4476,0.76,5582
58,691.41,5925,4745,0.8,5647
59,692.98,5897,4745,0.8,5611
60,714.33,5914,4516,0.76,5635
61,686.85,5913,4751,0.8,5633
62,728.29,5890,4274,0.73,5620
63,700.91,5901,4729,0.8,5610
64,694.68,5896,4687,0.79,5612
65,694.95,5905,4722,0.8,5622
66,700.21,5901,4702,0.8,5615
67,695.04,5899,4758,0.81,5606
68,698.76,5910,4702,0.8,5626
69,735.99,5886,4310,0.73,5611
70,701.03,5896,4705,0.8,5616
71,701.48,5905,4673,0.79,5619
72,724.47,5889,4445,0.75,5616
73,682.25,5928,4820,0.81,5641
