episode,avg_travel_time,total,complete,ratio,stops
1,883.2,5811,3789,0.65,5566
2,895.62,5784,3602,0.62,5531
3,867.16,5817,3788,0.65,5565
4,799.74,5940,4361,0.73,5677
5,857.66,5865,3765,0.64,5608
6,836.14,5874,3994,0.68,5621
7,806.33,5921,4120,0.7,5656
8,818.75,5910,4215,0.71,5638
9,826.71,5861,3907,0.67,5588
10,810.03,5925,4067,0.69,5653
11,831.83,5903,3879,0.66,5640
12,778.22,5927,4371,0.74,5662
13,745.38,5936,4504,0.76,5659
14,786.27,5937,4243,0.71,5665
15,744.49,5909,4491,0.76,5631
16,746.9,5908,4531,0.77,5638
17,782.21,5902,4344,0.74,5619
18,758.2,5940,4289,0.72,5654
19,738.0,5940,4576,0.77,5651
20,732.75,5934,4469,0.75,5651
21,738.9,5922,4575,0.77,5647
22,795.86,5908,4166,0.71,5632
23,722.64,5964,4695,0.79,5685
24,741.59,5966,4619,0.77,5676
25,726.78,5954,4624,0.78,5668
26,722.33,5940,4624,0.78,5654
27,758.57,5955,4459,0.75,5667
28,734.1,5947,4538,0.76,5674
29,746.24,5910,4453,0.75,5637
30,747.53,5913,4415,0.75,5636
31,732.67,5913,4432,0.75,5633
32,717.82,5936,4607,0.78,5661
33,711.71,5948,4595,0.77,5659
34,744.78,5922,4409,0.74,5643
35,711.86,5912,4559,0.77,5621
36,697.76,5947,4762,0.8,5660
37,709.51,5926,4580,0.77,5642
38,715.71,5927,4687,0.79,5644
39,704.47,5943,4641,0.78,5657
40,733.61,5936,4452,0.75,5657
41,745.09,5909,4393,0.74,5627
42,740.52,5893,4439,0.75,5611
43,725.75,5901,4465,0.76,5618
44,719.83,5907,4492,0.76,5623
45,753.2,5895,4160,0.71,5624
46,732.58,5896,4460,0.76,5604
47,693.62,5903,4609,0.78,5618
48,725.99,5898,4474,0.76,5622
49,714.16,5917,4529,0.77,5638
50,717.81,5918,4564,0.77,5637
51,696.48,5936,4677,0.79,5652
52,751.84,5906,4483,0.76,5626
53,710.73,5930,4625,0.78,5639
54,692.07,5953,4792,0.8,5660
55,710.51,5924,4538,0.77,5638
56,729.5,5915,4325,0.73,5631
57,714.36,5919,4503,0.76,5638
58,720.37,5926,4538,0.77,5648
59,693.69,5955,4649,0.78,5663
60,684.37,5941,4827,0.81,5658
61,712.42,5934,4564,0.77,5646
62,737.48,5942,4556,0.77,5656
63,735.65,5927,4415,0.74,5643
64,719.87,5920,4448,0.75,5634
65,737.6,5904,4249,0.72,5630
66,730.97,5944,4495,0.76,5665
67,703.35,5911,4602,0.78,5636
68,719.96,5961,4521,0.76,5685
69,704.81,5930,4510,0.76,5651
70,744.74,5908,4398,0.74,5622
71,722.77,5948,4663,0.78,5670
72,704.17,5912,4604,0.78,5624
73,762.26,5937,4072,0.69,5667
74,758.67,5872,4083,0.7,5596
75,694.8,5929,4586,0.77,5650
76,749.67,5904,4381,0.74,5627
77,712.5,5930,4489,0.76,5654
78,776.51,5899,3911,0.66,5631
79,700.47,5954,4660,0.78,5671
80,728.51,5931,4489,0.76,5654
81,730.19,5861,4248,0.72,5580
82,711.63,5920,4472,0.76,5627
83,724.03,5907,4501,0.76,5624
84,719.74,5917,4504,0.76,5627
85,737.12,5912,4444,0.75,5644
86,708.21,5949,4532,0.76,5686
87,723.01,5918,4480,0.76,5640
88,721.63,5942,4524,0.76,5653
89,705.72,5947,4478,0.75,5660
90,724.6,5929,4504,0.76,5643
91,717.22,5931,4422,0.75,5657
92,708.07,5931,4468,0.75,5652
93,714.34,5911,4508,0.76,5630
94,692.79,5955,4625,0.78,5669
95,693.85,5913,4570,0.77,5629
96,732.79,5931,4434,0.75,5643
97,690.55,5924,4478,0.76,5640
98,696.78,5935,4733,0.8,5654
99,771.48,5867,4250,0.72,5587
100,723.49,5935,4442,0.75,5634
