episode,avg_travel_time,total,complete,ratio,stops
1,959.15,5713,3647,0.64,5474
2,961.43,5753,3650,0.63,5516
3,895.91,5862,4040,0.69,5620
4,865.11,5880,4171,0.71,5653
5,784.15,5923,4681,0.79,5665
6,765.08,5940,4790,0.81,5672
7,801.03,5919,4544,0.77,5655
8,763.31,5988,4718,0.79,5724
9,765.13,5922,4656,0.79,5647
10,750.2,5965,4787,0.8,5689
11,801.06,5924,4170,0.7,5668
12,714.21,5987,5066,0.85,5701
13,765.26,5972,4656,0.78,5711
14,694.14,5990,5206,0.87,5715
15,666.91,5990,5349,0.89,5710
16,677.4,5987,5155,0.86,5716
17,674.41,5972,5242,0.88,5683
18,731.79,5980,4478,0.75,5691
19,666.52,5985,5226,0.87,5707
20,661.86,5978,5276,0.88,5701
21,670.31,5986,5190,0.87,5718
22,673.18,5988,5311,0.89,5717
23,682.71,5980,4996,0.84,5710
24,646.6,5987,5304,0.89,5715
25,673.32,5990,5243,0.88,5727
26,695.04,5982,4931,0.82,5714
27,649.47,5990,5190,0.87,5722
28,729.33,5933,4328,0.73,5666
29,658.69,5990,5096,0.85,5714
30,650.07,5968,5167,0.87,5687
31,618.23,5990,5486,0.92,5714
32,647.09,5979,5148,0.86,5715
33,645.33,5990,5204,0.87,5709
34,614.05,5990,5394,0.9,5727
35,627.81,5990,5391,0.9,5724
36,641.5,5990,5080,0.85,5716
37,637.77,5988,5170,0.86,5717
38,607.86,5990,5472,0.91,5719
39,631.67,5990,5166,0.86,5730
40,608.47,5990,5463,0.91,5704
41,697.23,5915,4451,0.75,5625
42,659.95,5988,5022,0.84,5725
43,670.13,5931,4599,0.78,5657
44,587.49,5990,5685,0.95,5708
45,616.05,5990,5379,0.9,5717
46,641.68,5970,5094,0.85,5700
47,712.04,5907,4264,0.72,5626
48,587.28,5990,5512,0.92,5707
49,630.22,5990,5213,0.87,5718
50,599.11,5990,5384,0.9,5710
51,603.5,5990,5370,0.9,5718
52,717.86,5915,4150,0.7,5643
53,628.75,5977,4966,0.83,5686
54,653.56,5951,4881,0.82,5666
55,640.63,5956,4937,0.83,5684
56,614.84,5978,5184,0.87,5708
57,679.41,5920,4458,0.75,5645
58,682.46,5871,4453,0.76,5594
59,560.59,5990,5699,0.95,5703
60,640.98,5955,4694,0.79,5679
61,631.44,5951,4877,0.82,5680
62,654.1,5957,4572,0.77,5681
63,657.44,5878,4618,0.79,5600
64,683.59,5880,4493,0.76,5606
65,676.72,5910,4469,0.76,5635
66,615.55,5973,4926,0.82,5687
67,652.54,5930,4588,0.77,5636
68,636.79,5920,4707,0.8,5637
69,567.93,5987,5439,0.91,5695
70,605.92,5964,5014,0.84,5682
71,608.21,5977,5025,0.84,5679
72,639.12,5951,4853,0.82,5666
73,589.41,5990,5354,0.89,5710
74,558.76,5990,5489,0.92,5710
75,603.76,5986,5044,0.84,5696
76,603.62,5972,5010,0.84,5690
77,600.18,5978,5164,0.86,5690
78,591.37,5986,5111,0.85,5705
79,574.31,5985,5425,0.91,5694
80,567.03,5990,5496,0.92,5713
81,533.25,5990,5783,0.97,5687
82,649.86,5947,4540,0.76,5659
83,561.77,5989,5444,0.91,5691
84,547.12,5990,5673,0.95,5694
85,599.43,5984,4991,0.83,5704
86,533.58,5990,5786,0.97,5688
87,526.1,5990,5745,0.96,5699
88,535.44,5990,5751,0.96,5693
89,554.25,5990,5478,0.91,5692
90,562.22,5990,5522,0.92,5696
91,563.4,5990,5552,0.93,5701
92,579.07,5985,5049,0.84,5681
93,536.22,5990,5748,0.96,5706
94,550.6,5990,5630,0.94,5700
95,554.49,5990,5484,0.92,5703
96,593.5,5963,4999,0.84,5669
97,587.72,5989,5179,0.86,5711
98,635.2,5955,4598,0.77,5669
99,603.29,5989,5036,0.84,5696
100,594.18,5971,4983,0.83,5678
