episode,avg_travel_time,total,complete,ratio,stops
1,931.04,5689,3617,0.64,5431
2,925.45,5762,3651,0.63,5521
3,887.01,5745,3880,0.68,5499
4,829.23,5793,4227,0.73,5541
5,846.74,5793,4158,0.72,5543
6,821.93,5831,4229,0.73,5569
7,840.36,5835,4183,0.72,5583
8,817.69,5792,4176,0.72,5530
9,792.14,5867,4319,0.74,5611
10,784.38,5858,4331,0.74,5594
11,800.06,5838,4399,0.75,5581
12,804.75,5816,4284,0.74,5557
13,759.91,5839,4411,0.76,5578
14,766.3,5846,4477,0.77,5586
15,779.83,5851,4381,0.75,5593
16,763.85,5864,4402,0.75,5611
17,755.74,5888,4396,0.75,5629
18,763.45,5888,4380,0.74,5629
19,765.63,5861,4388,0.75,5603
20,752.84,5872,4351,0.74,5619
21,746.81,5886,4437,0.75,5619
22,758.97,5859,4340,0.74,5586
23,751.72,5874,4414,0.75,5608
24,745.04,5879,4438,0.75,5611
25,741.19,5872,4439,0.76,5608
26,752.71,5896,4382,0.74,5631
27,751.49,5899,4421,0.75,5642
28,759.51,5853,4341,0.74,5586
29,770.04,5850,4256,0.73,5580
30,749.55,5899,4457,0.76,5629
31,739.96,5884,4468,0.76,5617
32,754.39,5882,4327,0.74,5608
33,750.41,5860,4316,0.74,5595
34,762.83,5873,4470,0.76,5615
35,737.66,5867,4494,0.77,5605
36,740.98,5902,4475,0.76,5646
37,736.22,5883,4424,0.75,5618
38,726.55,5882,4450,0.76,5612
39,738.81,5896,4454,0.76,5639
40,741.15,5884,4476,0.76,5618
41,740.37,5889,4415,0.75,5622
42,727.84,5894,4497,0.76,5633
43,748.8,5881,4396,0.75,5621
44,739.83,5868,4424,0.75,5595
45,724.86,5895,4566,0.77,5625
46,741.77,5855,4368,0.75,5586
47,731.96,5874,4552,0.77,5603
48,736.34,5885,4376,0.74,5620
49,741.96,5892,4506,0.76,5627
50,745.5,5887,4344,0.74,5618
51,721.68,5887,4588,0.78,5613
52,775.56,5830,3972,0.68,5562
53,729.14,5871,4493,0.77,5601
54,732.2,5862,4472,0.76,5601
55,719.42,5889,4519,0.77,5627
56,740.11,5870,4398,0.75,5602
57,754.86,5879,4297,0.73,5610
58,713.86,5896,4536,0.77,5640
59,733.39,5900,4431,0.75,5630
60,729.35,5866,4519,0.77,5606
61,718.28,5896,4461,0.76,5628
62,714.79,5897,4554,0.77,5628
63,723.81,5881,4478,0.76,5613
64,725.06,5902,4492,0.76,5641
65,737.61,5886,4432,0.75,5617
66,721.3,5906,4403,0.75,5646
67,723.24,5907,4446,0.75,5642
68,729.01,5896,4439,0.75,5632
69,727.94,5900,4442,0.75,5635
70,729.72,5900,4438,0.75,5634
71,704.55,5919,4592,0.78,5645
72,719.04,5878,4394,0.75,5612
73,717.26,5895,4450,0.75,5621
74,719.32,5898,4527,0.77,5623
75,719.26,5886,4431,0.75,5629
76,723.84,5889,4440,0.75,5619
77,713.7,5894,4513,0.77,5622
78,736.33,5863,4299,0.73,5599
79,773.32,5753,4039,0.7,5481
80,718.3,5884,4481,0.76,5611
81,744.33,5870,4294,0.73,5596
82,736.13,5877,4398,0.75,5606
83,728.53,5878,4478,0.76,5600
84,727.88,5884,4406,0.75,5622
85,723.18,5856,4483,0.77,5588
86,730.1,5875,4471,0.76,5607
87,734.77,5877,4438,0.76,5610
88,722.89,5875,4522,0.77,5606
89,719.19,5882,4543,0.77,5612
90,723.1,5903,4449,0.75,5641
91,722.76,5892,4398,0.75,5617
92,743.6,5889,4337,0.74,5618
93,722.37,5874,4447,0.76,5605
94,734.73,5891,4385,0.74,5629
95,710.82,5901,4539,0.77,5631
96,726.48,5880,4476,0.76,5610
97,717.29,5894,4538,0.77,5623
98,723.01,5900,4488,0.76,5637
99,725.17,5910,4422,0.75,5645
100,719.05,5886,4524,0.77,5607
101,725.38,5882,4447,0.76,5614
102,754.87,5865,4283,0.73,5590
103,750.89,5854,4275,0.73,5575
104,724.3,5877,4484,0.76,5610
105,725.72,5876,4476,0.76,5604
106,724.29,5894,4450,0.76,5618
107,725.2,5880,4383,0.75,5619
108,721.17,5894,4421,0.75,5620
109,732.59,5871,4355,0.74,5599
110,725.68,5893,4398,0.75,5624
111,756.19,5877,4203,0.72,5610
112,750.51,5884,4294,0.73,5629
113,734.06,5857,4304,0.73,5592
114,733.55,5893,4364,0.74,5630
115,730.41,5879,4433,0.75,5608
116,740.03,5880,4329,0.74,5613
117,787.92,5842,3802,0.65,5575
