0,1310.7953257790368
1,1303.4532634523523
2,1258.7482294617564
3,1312.2131728045326
4,1309.0000000000002
5,1279.2648725212464
6,1302.8222379603399
7,1300.0045666000002
8,1308.6343464363466
9,1323.3564575436456
10,1348.4461756373937
11,1212.245042492918
12,1280.2492917847026
13,1237.7245042492918
14,1331.220254957507
15,1225.238668555240
16,1301.353253523532
17,1213.015226628895
18,1226.0410764872522
19,1198.4734419263457
20,1183.276912181303
21,1281.274323321303
22,1264.007790368272
23,1192.6405807365438
24,1173.997521246459
25,1220.459985835694
26,1281.4571529745042
27,1181.6218130311615
28,1190.3881019830028
29,1178.6522662889518
30,1195.1207507082154
31,1183.0005643623634
32,1165.5626770538245
33,1248.51664305949
34,1136.2379603399434
35,1169.0085636360002
36,1128.0984419263457
37,1115.3250708215298
38,1131.5575079872204
39,1130.293909348442
40,1119.6041076487252
41,1108.0109773371105
42,1163.4217422096317
43,1196.583569405099
44,1201.3215297450424
45,1177.7489376770538
46,1244.6728045325779
47,1168.3973087818697
48,1199.7439801699716
49,1199.747521246459
50,1179.000005346342
51,1257.7340651558075
52,1267.4971671388103
53,1207.7808073654392
54,1231.1625354107648
55,1208.0235345245002
56,1203.0718838526911
57,1223.14164305949
58,1153.1947592067988
59,1171.9875478982346
60,1160.6175637393767
61,1165.987252124646
62,1189.9061614730879
63,1161.7644643643462
64,1113.521954674221
65,1035.645538243626
66,1153.7534673463673
67,1057.6805949008499
68,1081.8644646464742
69,1093.9757756857275
70,1035.1558073654392
71,1170.5626770538245
72,1163.6129603399434
73,1146.3576487252124
74,1126.2708923512748
75,1131.5734744474575
76,1055.9026203966005
77,1056.6848441926345
78,1081.4305949008499
79,1271.985835694051
80,1242.114730878187
81,1228.2363462
82,1229.8973087818697
83,1089.2669971671387
84,1171.5931303116147
85,1109.6951133144476
86,1024.024433427762
87,1127.007790368272
88,1023.2021954674221
89,1082.1558073654392
90,1176.7181303116147
91,1179.4029745042492
92,1263.6763456090653
93,1132.7868271954674
94,1164.5545325779037
95,1106.615793201133
96,1108.027936637372
97,1060.5017705382436
98,1083.8927053824364
99,1104.0970254957508
