0,1661.4723796033995
1,1640.0481586402266
2,1583.7315864022662
3,1357.0973796033995
4,1235.235835694051
5,1295.5279745042492
6,1317.0258498583569
7,1466.8919971671387
8,1600.2776203966005
9,1104.1876770538245
10,1283.5559490084986
11,1358.681657223796
12,1167.206090651558
13,1036.4624645892352
14,1672.4369688385268
15,1139.1805949008499
16,912.1111898016998
17,986.8919971671388
18,1075.3342776203965
19,1223.002478753541
20,510.2694759206799
21,416.8031161473088
22,763.372521246459
23,312.17103399433427
24,284.82648725212465
25,294.23760623229464
26,307.09844192634563
27,919.9486543909348
28,1152.4231586402266
29,1086.154745042493
30,290.4730878186969
31,289.11579320113316
32,269.15970254957506
33,264.0442634560907
34,250.485835694051
35,258.22946175637395
36,262.6136685552408
37,249.13526912181302
38,235.17386685552407
39,237.7404390934844
40,237.6462464589235
41,229.85729461756375
42,226.91501416430594
43,225.45007082152975
44,226.31480169971672
45,229.19121813031163
46,219.9157223796034
47,218.28611898016996
48,215.42669971671387
49,219.94228045325778
50,215.65120396600565
51,219.70750708215297
52,220.43838526912182
53,209.6317280453258
54,212.92067988668555
55,208.9861898016997
56,207.80488668555242
57,206.90474504249292
58,205.90828611898016
59,216.16324362606233
60,212.39553824362605
61,204.01593484419263
62,205.88810198300283
63,204.56480169971672
64,204.20892351274787
65,203.74539660056658
66,202.03328611898016
67,201.3470254957507
68,202.37570821529744
69,201.72556657223797
70,200.671388101983
71,202.04851274787535
72,202.41961756373937
73,202.58498583569406
74,200.7404390934844
75,198.44900849858357
76,200.83321529745044
77,199.54178470254956
78,200.06055240793202
79,200.0984419263456
80,199.26026912181302
81,200.6614730878187
82,199.7779745042493
83,210.78045325779036
84,199.92067988668555
85,200.0223087818697
86,198.48796033994336
87,199.50354107648724
88,198.68342776203966
89,199.8873937677054
90,198.79532577903683
91,692.0070821529745
92,199.47946175637395
93,198.6136685552408
94,198.7836402266289
95,200.10092067988668
96,200.94015580736544
97,200.25354107648724
98,201.20892351274787
99,198.90828611898016
