episode,avg_travel_time,total,complete,ratio,stops
175,340.74,6295,5664,0.9,5006
176,343.51,6295,5648,0.9,5015
177,341.92,6295,5651,0.9,5000
178,341.24,6295,5652,0.9,5011
179,338.6,6295,5649,0.9,5012
180,341.19,6295,5655,0.9,5003
181,339.2,6295,5655,0.9,5004
182,338.73,6295,5655,0.9,5012
183,338.39,6295,5655,0.9,5017
184,339.9,6295,5658,0.9,4997
185,339.75,6295,5656,0.9,5002
186,338.49,6295,5646,0.9,5008
187,336.97,6295,5655,0.9,5006
188,337.5,6295,5662,0.9,4990
189,337.94,6295,5658,0.9,5002
190,338.8,6295,5662,0.9,5016
191,336.72,6295,5661,0.9,4999
192,336.68,6295,5657,0.9,5005
193,336.18,6295,5664,0.9,4998
194,336.97,6295,5662,0.9,5000
195,337.78,6295,5660,0.9,4999
196,336.67,6295,5666,0.9,5016
197,337.13,6295,5667,0.9,4999
198,336.08,6295,5676,0.9,5011
199,336.17,6295,5656,0.9,5009
200,338.16,6295,5655,0.9,5004
