episode,avg_travel_time,total,complete,ratio,stops
1,540.85,5914,4604,0.78,5571
2,487.11,5986,4755,0.79,5635
3,443.68,5997,4968,0.83,5623
4,431.87,5997,5001,0.83,5633
5,416.33,5997,5050,0.84,5620
6,412.9,5997,5021,0.84,5610
7,403.23,5997,5043,0.84,5633
8,399.33,5997,5070,0.85,5625
9,396.45,5997,5080,0.85,5632
10,390.09,5997,5069,0.85,5619
11,386.67,5997,5100,0.85,5627
12,381.31,5997,5111,0.85,5621
13,384.87,5997,5098,0.85,5608
14,381.08,5997,5095,0.85,5617
15,379.43,5997,5103,0.85,5615
16,376.19,5997,5103,0.85,5621
17,375.07,5997,5109,0.85,5620
18,370.85,5997,5127,0.85,5624
19,373.42,5997,5103,0.85,5608
20,376.02,5997,5121,0.85,5625
21,375.0,5997,5118,0.85,5623
22,371.97,5997,5140,0.86,5629
23,376.3,5997,5096,0.85,5626
24,373.12,5997,5114,0.85,5618
25,370.38,5997,5109,0.85,5616
26,370.93,5997,5115,0.85,5615
27,372.24,5997,5132,0.86,5615
28,370.86,5997,5105,0.85,5621
29,369.61,5997,5135,0.86,5618
30,368.16,5997,5135,0.86,5617
31,370.44,5997,5136,0.86,5626
32,369.98,5997,5111,0.85,5627
33,370.05,5997,5126,0.85,5612
34,367.5,5997,5144,0.86,5614
35,371.29,5997,5112,0.85,5609
36,366.33,5997,5128,0.86,5620
37,364.53,5997,5150,0.86,5610
38,366.55,5997,5147,0.86,5616
39,365.5,5997,5136,0.86,5619
40,368.05,5997,5147,0.86,5636
41,372.26,5997,5106,0.85,5624
42,367.69,5997,5141,0.86,5605
43,369.42,5997,5109,0.85,5615
44,367.81,5997,5118,0.85,5624
45,367.65,5997,5136,0.86,5623
46,364.11,5997,5153,0.86,5604
47,365.21,5997,5128,0.86,5620
48,367.05,5997,5140,0.86,5612
49,366.74,5997,5134,0.86,5609
50,367.97,5997,5128,0.86,5621
51,365.41,5997,5138,0.86,5606
52,368.0,5997,5123,0.85,5617
53,369.88,5997,5117,0.85,5608
54,365.45,5997,5142,0.86,5617
55,366.41,5997,5125,0.85,5628
56,371.2,5997,5118,0.85,5624
57,364.78,5997,5155,0.86,5608
58,366.0,5997,5127,0.85,5612
59,367.42,5997,5139,0.86,5608
60,367.5,5997,5149,0.86,5611
61,368.21,5997,5140,0.86,5622
62,365.88,5997,5136,0.86,5609
63,366.72,5997,5129,0.86,5623
64,369.61,5997,5104,0.85,5611
65,365.92,5997,5155,0.86,5623
66,367.04,5997,5120,0.85,5619
67,368.69,5997,5116,0.85,5609
68,365.84,5997,5153,0.86,5616
69,371.02,5997,5120,0.85,5621
70,367.19,5997,5138,0.86,5615
71,365.83,5997,5153,0.86,5618
72,368.07,5997,5139,0.86,5611
73,368.6,5997,5117,0.85,5609
74,365.99,5997,5144,0.86,5610
75,367.18,5997,5149,0.86,5614
76,366.75,5997,5132,0.86,5613
77,365.45,5997,5146,0.86,5614
78,367.85,5997,5127,0.85,5622
79,366.38,5997,5135,0.86,5617
80,367.76,5997,5127,0.85,5615
81,363.68,5997,5150,0.86,5614
82,366.5,5997,5142,0.86,5610
83,363.33,5997,5130,0.86,5614
84,365.88,5997,5121,0.85,5613
85,367.79,5997,5120,0.85,5612
86,369.16,5997,5137,0.86,5621
87,367.53,5997,5140,0.86,5611
88,366.92,5997,5140,0.86,5617
89,365.26,5997,5143,0.86,5619
90,363.34,5997,5130,0.86,5617
91,365.87,5997,5137,0.86,5618
92,367.8,5997,5116,0.85,5610
93,366.16,5997,5119,0.85,5610
94,366.86,5997,5138,0.86,5620
95,365.1,5997,5145,0.86,5622
96,368.86,5997,5137,0.86,5618
97,364.74,5997,5143,0.86,5612
98,364.37,5997,5151,0.86,5624
99,364.37,5997,5152,0.86,5621
100,364.02,5997,5160,0.86,5611
101,362.42,5997,5143,0.86,5608
102,366.7,5997,5139,0.86,5602
103,365.74,5997,5135,0.86,5615
104,366.37,5997,5139,0.86,5617
105,365.19,5997,5148,0.86,5614
106,368.96,5997,5127,0.85,5604
107,365.8,5997,5144,0.86,5603
108,369.61,5997,5111,0.85,5614
109,369.85,5997,5129,0.86,5619
110,366.86,5997,5142,0.86,5600
111,364.93,5997,5153,0.86,5610
112,366.55,5997,5126,0.85,5610
113,366.53,5997,5135,0.86,5603
114,363.69,5997,5155,0.86,5611
115,366.6,5997,5148,0.86,5616
116,367.52,5997,5150,0.86,5617
117,365.98,5997,5127,0.85,5605
118,364.15,5997,5152,0.86,5618
119,365.2,5997,5144,0.86,5598
120,370.74,5997,5136,0.86,5617
121,368.61,5997,5139,0.86,5612
122,367.21,5997,5132,0.86,5601
123,367.0,5997,5143,0.86,5603
124,367.28,5997,5144,0.86,5607
125,368.29,5997,5139,0.86,5607
126,371.57,5997,5127,0.85,5608
127,365.29,5997,5172,0.86,5610
128,368.02,5997,5144,0.86,5603
129,367.94,5997,5145,0.86,5609
130,366.88,5997,5151,0.86,5603
131,366.09,5997,5146,0.86,5608
132,363.37,5997,5165,0.86,5606
133,366.94,5997,5138,0.86,5615
134,368.44,5997,5140,0.86,5611
135,368.26,5997,5154,0.86,5613
136,364.73,5997,5151,0.86,5615
137,364.26,5997,5152,0.86,5609
138,364.18,5997,5161,0.86,5614
139,367.0,5997,5136,0.86,5616
140,368.1,5997,5124,0.85,5614
141,366.98,5997,5131,0.86,5619
142,365.23,5997,5158,0.86,5607
143,365.1,5997,5122,0.85,5610
144,365.37,5997,5139,0.86,5606
145,363.89,5997,5146,0.86,5613
146,366.02,5997,5124,0.85,5622
147,363.86,5997,5161,0.86,5609
148,368.33,5997,5126,0.85,5606
149,367.6,5997,5142,0.86,5619
150,369.58,5997,5137,0.86,5612
151,365.82,5997,5158,0.86,5616
152,364.79,5997,5142,0.86,5612
153,366.42,5997,5139,0.86,5621
154,366.05,5997,5133,0.86,5606
155,366.24,5997,5115,0.85,5621
156,369.62,5997,5119,0.85,5616
157,363.2,5997,5167,0.86,5610
158,362.15,5997,5156,0.86,5607
159,363.35,5997,5155,0.86,5613
160,361.99,5997,5162,0.86,5602
161,363.21,5997,5155,0.86,5609
162,365.56,5997,5149,0.86,5624
163,360.36,5997,5164,0.86,5605
164,365.59,5997,5153,0.86,5604
165,367.27,5997,5154,0.86,5612
166,366.68,5997,5160,0.86,5604
167,363.12,5997,5168,0.86,5610
168,360.43,5997,5173,0.86,5610
169,367.9,5997,5140,0.86,5607
170,366.83,5997,5133,0.86,5614
171,363.47,5997,5152,0.86,5599
172,364.37,5997,5146,0.86,5605
173,368.33,5997,5148,0.86,5614
174,366.68,5997,5141,0.86,5610
175,367.41,5997,5115,0.85,5617
176,369.16,5997,5135,0.86,5611
177,367.26,5997,5145,0.86,5602
178,370.34,5997,5114,0.85,5607
179,365.59,5997,5148,0.86,5618
180,361.82,5997,5174,0.86,5614
181,368.54,5997,5138,0.86,5613
182,367.96,5997,5141,0.86,5613
183,364.57,5997,5152,0.86,5599
184,367.23,5997,5140,0.86,5607
185,363.69,5997,5155,0.86,5608
186,369.61,5997,5147,0.86,5605
187,372.51,5997,5134,0.86,5608
188,366.96,5997,5134,0.86,5605
189,363.62,5997,5160,0.86,5606
190,363.24,5997,5151,0.86,5604
191,364.92,5997,5129,0.86,5623
192,367.17,5997,5136,0.86,5614
193,365.72,5997,5149,0.86,5616
194,368.3,5997,5120,0.85,5603
195,365.78,5997,5136,0.86,5609
196,362.37,5997,5147,0.86,5604
197,365.6,5997,5147,0.86,5610
198,362.83,5997,5134,0.86,5612
199,365.88,5997,5138,0.86,5607
200,366.7,5997,5133,0.86,5613
